id,zotero_url,zotero_title,legacy_source_id,zotero_date,last_modified
1687,https://api.zotero.org/groups/4708800/items/EZ2KB5J7,"Manuscript accounts, ""General Cash Accot. of Receipts and Payments on Accot. of the Company's Trade from the Commencemt. thereof to the 1st. of May 1736."" after 1736 May 1",3,,2023-05-26 22:37:55.767741
1688,https://api.zotero.org/groups/4708800/items/GV38SBV5,"Manuscript account, ""Receipts and Payments from the Commencement of the Trade to the 1st. May 1722"", after 1722 May 1",3,,2023-05-26 22:37:56.318264
1689,https://api.zotero.org/groups/4708800/items/JXS3TTIB,"Manuscript account, ""An Accot. of ye. So: Sea Compy. Income &amp; Outgoings for ye. half year to Xmas 1748"", after 1748 December 25",3,,2023-05-26 22:37:56.831821
1690,https://api.zotero.org/groups/4708800/items/UIKCFN6I,"Manuscript account, ""An Accot. of ye. S. Sea Compy. Income &amp; Outgoings for ye. half year to Midsr. 1748"", after 1748 June 24",3,,2023-05-26 22:37:57.359519
1691,https://api.zotero.org/groups/4708800/items/C2CUZ2XA,"Manuscript account, ""An Accot. of ye. S. Sea Compy. Income &amp; Outgoings for the half year to Xmas 1747"", after 1747 December 25",3,,2023-05-26 22:37:57.929182
1692,https://api.zotero.org/groups/4708800/items/5UDPCS9T,"Manuscript account, ""An Accot. Of the South Sea Company's Income &amp; Outgoings to Midsumr. 1739"", after 1739 June 24",3,,2023-05-26 22:37:58.483484
1693,https://api.zotero.org/groups/4708800/items/WN6QGSKU,"Manuscript account, ""An Account of the S S Companys Income &amp; Outgoins in the half year to Xmas 1738"", after 1738 December 25",3,,2023-05-26 22:37:59.068465
1694,https://api.zotero.org/groups/4708800/items/XPZZV3DR,"Manuscript account, ""An Account of the Companys Income &amp; Outgoings for the half year to Midsr. 1738"", after 1738 June 24",3,,2023-05-26 22:37:59.638822
1695,https://api.zotero.org/groups/4708800/items/6J8ERI4M,"Manuscript account, ""An Account of the Income and Outgoings to Midummer 1737"", after 1737 June 24",3,,2023-05-26 22:38:00.318788
1696,https://api.zotero.org/groups/4708800/items/D4I2968E,"Manuscript account, ""An Account of the South Sea Compays Income &amp; Outgoings for the half year ending Xmas 1736 Exclusive of the Trade except the Duty on Negroes &amp; Salarys in Old Spain"", after 1736 December 25",3,,2023-05-26 22:38:00.842791
1697,https://api.zotero.org/groups/4708800/items/W72SR2EK,"Manuscript account, ""State of the Company's Affairs at Xmas 1736"", after 1736 December 25",3,,2023-05-26 22:38:01.401577
1698,https://api.zotero.org/groups/4708800/items/2WMHU56R,"Manuscript account, ""An Account of the Clear Revenue and Profits of the South Sea Company for the half year ending at Xmas 1736 after the Current payments of Interest and other otgoings..."", after 1736 December 25",3,,2023-05-26 22:38:01.964115
1699,https://api.zotero.org/groups/4708800/items/QKN92P3P,"Manuscript account, ""An Account of the Income and Outgoings for the half year ending at Midsumr. 1736"", after 1736 June 24",3,,2023-05-26 22:38:02.682448
1700,https://api.zotero.org/groups/4708800/items/933XIVC2,"Manuscript account, ""State of the South Sea Companys Affairs at Midsummer 1736"", after 1736 June 24",3,,2023-05-26 22:38:03.240891
1701,https://api.zotero.org/groups/4708800/items/5M6F2ETE,"Manuscript account, ""An Account of ye clear Revenue &amp; Profits of ye. S.S. Company for ye. 1/2 year ending at Xmas 1735."", after 1735 December 25",3,,2023-05-26 22:38:03.774538
1702,https://api.zotero.org/groups/4708800/items/9VM5F4W7,"Manuscript account, ""State of ye. South Sea Companys Affairs at Xmas 1735"", after 1735 December 25",3,,2023-05-26 22:38:04.310345
1703,https://api.zotero.org/groups/4708800/items/746BM8CB,"Manuscript document, ""The Committee having taken into Consideration the Subject Matter to them Referr'd by the Order of the Court..."", 1736? February 20 ",3,,2023-05-26 22:38:04.859359
1704,https://api.zotero.org/groups/4708800/items/U3WKVI5C,"Manuscript document, ""Case of the Directors As to Exceedings in Dividends"", circa 1730s",3,,2023-05-26 22:38:05.503935
1705,https://api.zotero.org/groups/4708800/items/5VCGPID9,"Manuscript document, ""At a Committee of Correspendece with the Addition of 5 Gentn."", 1736 August, 17",3,,2023-05-26 22:38:06.095066
1706,https://api.zotero.org/groups/4708800/items/V93CJMBQ,"Manuscript document, Proceedings of the South Sea Compa. previous to the Election of Governors &amp; Directors Feb. 1735/6, after 1736 January 31",3,,2023-05-26 22:38:06.644164
1707,https://api.zotero.org/groups/4708800/items/HTQRZZXB,"Manuscript document, ""State of the Directors Case in relation to Trust Moneys"", after 1732 April 29",3,,2023-05-26 22:38:07.292616
1708,https://api.zotero.org/groups/4708800/items/3QTP4Q6T,"Manuscript document, ""State of the Case"" related to trust money, after 1732 April 18",3,,2023-05-26 22:38:07.862632
1709,https://api.zotero.org/groups/4708800/items/7RZJ488I,"Manuscript, ""List of Goods pr Last Ship"", Prince William bound for Vera Cruz, circa 1720s-1730s",3,,2023-05-26 22:38:08.428901
1710,https://api.zotero.org/groups/4708800/items/8BHFIEEC,"Manuscript document, ""Razon de Generos rendidos Tentregados de Director Genl Dn. Guillermo Rumpsled a Dn. Vincente La Flores..."", ""Portovelle, 1726 July 6",3,,2023-05-26 22:38:09.018370
1711,https://api.zotero.org/groups/4708800/items/IUMAPEWC,"Manuscript document, ""ye Price sold &amp; pr Dolliff of Severrall goods"", circa 1720s-1730s",3,,2023-05-26 22:38:09.662227
1712,https://api.zotero.org/groups/4708800/items/Z6AFQDTV,"Manuscript document, ""The SupraCargoes of the Prince Frederick"", at Vera Cruz, circa 1720s-1730s",3,,2023-05-26 22:38:10.163758
1713,https://api.zotero.org/groups/4708800/items/8STIHMC4,"Manuscript document, ""By the Price William for Carthagena &amp; Porto Bello"", 1730",3,,2023-05-26 22:38:10.732535
1714,https://api.zotero.org/groups/4708800/items/CK7UM2SN,"Manuscript account, ""Account of the Charge Attending a Cargoe of Negroes from Barbadoes to Laguaira and Carrying the Cocoa the Produce of Sd: Negroes from Laguaira to Barbadoes and thence to London"", circa 1720s-1730s",3,,2023-05-26 22:38:11.241440
1715,https://api.zotero.org/groups/4708800/items/DCUSTKX6,"Manuscript account, ""Account of the Cost and Charges of Negroes Sent from Barbadoes to Caraccas with Sloop hire"", after February 1736/7",3,,2023-05-26 22:38:11.749795
1716,https://api.zotero.org/groups/4708800/items/8BRC8DHW,"Manuscript document, ""Two Vessels to use a Trade between BBdos and Cracos of about 180 to 200 Tons each..."", circa 1720s-1730s",3,,2023-05-26 22:38:12.317381
1717,https://api.zotero.org/groups/4708800/items/X5I6WRR5,"Manuscript memorandum concerning Barbadoes Trade, 1737 April 14",3,,2023-05-26 22:38:12.828540
1718,https://api.zotero.org/groups/4708800/items/HUB8EVRV,"Manuscript document, ""A List of ships yt Call'd at Barbadoes wth. Negroes from ye 6 of June to ye 29 Jany. 1737..."", after 1737 January 1737",3,,2023-05-26 22:38:13.396421
1719,https://api.zotero.org/groups/4708800/items/5ETJNVDM,"Manuscript document, ""A Calcuate of ye present Charges from Barbadoes to the Carraccas-thence to Barbadoes &amp; London"", circa 1737",3,,2023-05-26 22:38:13.906329
1720,https://api.zotero.org/groups/4708800/items/7S8T4P73,"Manuscript document, ""Some Observations on ye Agency of Barbadoes"", 1737 March 1",3,,2023-05-26 22:38:14.476528
1721,https://api.zotero.org/groups/4708800/items/I4G6VQXR,"Manuscript account, Calculation On One Years Negro Trade, circa 1720s-1730s ",3,,2023-05-26 22:38:14.989184
1722,https://api.zotero.org/groups/4708800/items/DTQ3BMBU,"Manuscript account, ""Moneys Received from Cartagena"", after 1738 March 19",3,,2023-05-26 22:38:15.481993
1723,https://api.zotero.org/groups/4708800/items/VTQ4BI83,"Manuscript account, ""honble; South Sea Company"" trade to Havana, circa 1720s-1730s",3,,2023-05-26 22:38:16.000642
1724,https://api.zotero.org/groups/4708800/items/5QP2AU9F,"Manuscript document, ""Answers, to the Objections made by the Honble. Committee of Accompts . . . To the Accompts of Nicholson &amp; Tassell"", after 1738 March 30",3,,2023-05-26 22:38:16.542030
1725,https://api.zotero.org/groups/4708800/items/UAP3EFVH,"Manuscript document, ""Summary of the Answers of Nicholson &amp; Tassell to the 8th Article of Objections to their Accompts, respecting the Loss &amp; Charges..."", after 1738 March 30",3,,2023-05-26 22:38:17.564382
1726,https://api.zotero.org/groups/4708800/items/38RAJBMX,"Manuscript document, ""Additional Pleas in defence of the 8th Article of Nicholson &amp; Tassells Answer &amp;c also to some further Objections made by the Committee of Accomts on Examing the same the 6th Inst."", after 1738 March 30 ",3,,2023-05-26 22:38:18.113291
1727,https://api.zotero.org/groups/4708800/items/QIICZWJR,"Manuscript memoranda by Petr. Burrell, relative to the Negroe Trade, after 1738 July 4",3,,2023-05-26 22:38:18.629469
1728,https://api.zotero.org/groups/4708800/items/828NCDBB,"Manuscript account, ""Articles and Charges in Messrs. Nicholson &amp; Tassell, Accounts at Havana from Novr. 1730 to Novr. 1734 which stand disallow'd."", 1737 December",3,,2023-05-26 22:38:19.186534
1729,https://api.zotero.org/groups/4708800/items/CM57ZXAH,"Manuscript document, ""State of the Case, with Respect to the Loss &amp; Charges of Salvage on the Effects shipd by the Flota Ao. 1733 for Accompt of the Honble. South Sea Company, by Nicholson &amp; Tassell at Havana"", circa 1737-1738",3,,2023-05-26 22:38:19.795818
1730,https://api.zotero.org/groups/4708800/items/ZK665CGF,"Manuscript account, ""Mr. Parminter, his Accot. Currt. from Sept 1734 his Arrival at Porto. to 31 Augt. 1737 when he dy'd"", et al., after 1737 August",3,,2023-05-26 22:38:20.444053
1731,https://api.zotero.org/groups/4708800/items/34FN6PRX,"Document, ""Inducements to Settle a House at Jamaica"", circa 1730s",3,,2023-05-26 22:38:20.999011
1732,https://api.zotero.org/groups/4708800/items/VJCRPMRC,"Manuscript memoranda, relative to various Sales, circa 1720s-1730s",3,,2023-05-26 22:38:21.603830
1733,https://api.zotero.org/groups/4708800/items/HEVI99N2,"Manuscript accounts by Neill Bothwell, ""A Calculate of the Annual Charge &amp; Profits that might be made to The honourable The South Sea Company by Selling a factory at Sto. Domingo"", circa 1720s-1730s",3,,2023-05-26 22:38:22.170833
1734,https://api.zotero.org/groups/4708800/items/SRXRNECR,"Manuscript memorandum, relative to the Assiento Trade, circa 1720s-1730s",3,,2023-05-26 22:38:22.698358
1735,https://api.zotero.org/groups/4708800/items/RKA3IRTZ,"Manuscript document, ""The following is an Exact Account of the Expedition that was carried on by the Spaniards at Havana and Inteded against the Colony of Georgia"", 1730s",3,,2023-05-26 22:38:23.190116
1736,https://api.zotero.org/groups/4708800/items/97ZQ36S5,"Manuscript document, Sir Thomas Geraldino's reasoning with regard to the Pesos, 1730s",3,,2023-05-26 22:38:23.744871
1737,https://api.zotero.org/groups/4708800/items/IU9FIWGI,"Manuscript memoranda, taken at the Committee of Memorials, 1738 July 5",3,,2023-05-26 22:38:24.311257
1738,https://api.zotero.org/groups/4708800/items/X4HD59ZK,"Manuscript account, ""Dutys on Negroes Introduc'd into the Spanish West Indies"", after 1730/1",3,,2023-05-26 22:38:24.989306
1739,https://api.zotero.org/groups/4708800/items/PIF48TAS,"Manuscript account, ""Nota del Caudal Registrado en la presente Flota y Azoques del Senr. Manuel Lopez Pintado"" after 1737",3,,2023-05-26 22:38:25.492417
1740,https://api.zotero.org/groups/4708800/items/SZ6RP73N,"Manuscript draft, ""Proposals for Establishing the Factory at Porto Belo on a New foot in the Nature of a Partnership"", 1731",3,,2023-05-26 22:38:26.018478
1741,https://api.zotero.org/groups/4708800/items/8XJXRRMF,"Manuscript account, ""Debts left by Mr Pitt at Mexico in June 1725 under the Care of the Companys Procurader Ant. Vidaure"", after 1734 November",3,,2023-05-26 22:38:26.692728
1742,https://api.zotero.org/groups/4708800/items/BSWSUD97,"Manuscript account, Sundry Tariffs for Factorys in Portobello, Panama, Carthagena, Havana, St. Jago de Cuba, and Vera Cruz, after 1735 May",3,,2023-05-26 22:38:27.202544
1743,https://api.zotero.org/groups/4708800/items/K28TGKCV,"Manuscript account, ""Calculation to Carry On the Negro or Assiento Trade On the Footing of being Allowed One half of the Proffitts on the Sale of the negroe..."", circa 1730s",3,,2023-05-26 22:38:27.730639
1744,https://api.zotero.org/groups/4708800/items/FQBVS9NC,"Manuscript account, ""Negroes to Campechy"" after 1735 April",3,,2023-05-26 22:38:28.261581
1745,https://api.zotero.org/groups/4708800/items/C6EHHJ4M,"Manuscript document, Offers from severrall for Farmg. of Factorys, circa 1735",3,,2023-05-26 22:38:28.783428
1746,https://api.zotero.org/groups/4708800/items/2AXHZQKI,"Memorial from William Lea to Peter Burrell, 1736 July 7, and Letter from William Lea, London, to Peter Burrell, 1736 July 7",3,,2023-05-26 22:38:29.344502
1747,https://api.zotero.org/groups/4708800/items/KQSEZF4F,"Manuscript account, ""Trade to Guathemala"", 1736 May 6",3,,2023-05-26 22:38:29.908675
1748,https://api.zotero.org/groups/4708800/items/7F72KCFV,"Manuscript account, A Calculate on ye Campeachy Trade, after 1732",3,,2023-05-26 22:38:30.423273
1749,https://api.zotero.org/groups/4708800/items/78524MBG,"Manuscript document, ""A Calculate of the Annuall Charge, &amp; profit . . . By their settling a Factory at Campeche, circa 1736, and Letter from Thomas Nasmyth, Bristol, to Peter Burrell, 1736 July 14",3,,2023-05-26 22:38:30.995001
1750,https://api.zotero.org/groups/4708800/items/QZ68N3WN,"Manuscript account, ""Account of the manner of Sale of 199 Negroes introduced into Campeche by Messrs Blackwood and Cathcart from Anno 1730 to Anno 1733 being three years"", after 1733",3,,2023-05-26 22:38:31.607640
1751,https://api.zotero.org/groups/4708800/items/D3XCX6Q5,"Manuscript document, ""A Calculation of the Annual Charge to Settle the Campeachy Factory"", circa 1736",3,,2023-05-26 22:38:32.126504
1752,https://api.zotero.org/groups/4708800/items/572MH9KA,"Manuscript memoranda, related to the Campeachy Trade by Peter Burrell, after 1735",3,,2023-05-26 22:38:32.704579
1753,https://api.zotero.org/groups/4708800/items/QCRJC76X,"Manuscript document, ""Calculation to Carry on the Assiento Trade"", circa 1730s",3,,2023-05-26 22:38:33.283573
1754,https://api.zotero.org/groups/4708800/items/D7IPVJ9I,"Manuscript document, ""Some Considerations humbly offerred, in order to prevent the Farming out the Factorys, upon the Island of Cuba"", circa 1730s",3,,2023-05-26 22:38:33.873302
1755,https://api.zotero.org/groups/4708800/items/2KJI2FU7,"Manuscript document, Computatin. On ye Sale of Sugar from ye Havana, circa 1737",3,,2023-05-26 22:38:34.452555
1756,https://api.zotero.org/groups/4708800/items/U972PW3J,"Manuscript document, ""The Case of Edwd. Fennell Comander of the Sloop Don Carlos"",circa 1730s",3,,2023-05-26 22:38:35.033756
1757,https://api.zotero.org/groups/4708800/items/IQHTW8IE,"Manuscript document, Some particulars regardg. the Dispute between the So Sea Co: &amp; the K. of Spain, after 1732 March 27",3,,2023-05-26 22:38:35.614184
1758,https://api.zotero.org/groups/4708800/items/IZ7MVEC7,"Manuscript document, ""An Explanation of Sundry Paper's card: with me to Peru, &amp; of other's acquired there"", after 1736 February 6",3,,2023-05-26 22:38:36.144256
1759,https://api.zotero.org/groups/4708800/items/KKZW2HZZ,"Manuscript document, ""Reasons why the Province of Maracaybo and the Islands of Santo Domingo &amp; Puerto Rico... "", circa 1730s",3,,2023-05-26 22:38:36.875038
1760,https://api.zotero.org/groups/4708800/items/JQKKIXHF,"Manuscript document, ""Trade to Maracaybo"", ""Trade to St. Domingo"", ""Trade to Puerto Rico"", circa 1730s",3,,2023-05-26 22:38:37.459900
1761,https://api.zotero.org/groups/4708800/items/CTPXKED2,"Manuscript copies of petition, memorandum, and reply between John Brown, London, and the Court of Directors of the South Sea Company, 1734 November 19",3,,2023-05-26 22:38:38.094942
1762,https://api.zotero.org/groups/4708800/items/U52UE74A,"Manuscript document, ""Account of Sundry Charges Allowed pr the Honble Company as pr their Tarriff"", circa 1730s",3,,2023-05-26 22:38:38.741354
1763,https://api.zotero.org/groups/4708800/items/7E5J6PWZ,"Manuscript document translations, ""Extract of the Auto, relating to Juan Anto de Rosario No: 110"", et al., 1737 November ",3,,2023-05-26 22:38:39.300354
1764,https://api.zotero.org/groups/4708800/items/PXJUFJXG,"Manuscript document, ""Mr Cocke's Petition, desiring the Govr...."", concerning the detention of Sloop Kingston, circa 1737 December",3,,2023-05-26 22:38:40.591849
1765,https://api.zotero.org/groups/4708800/items/3SPCWAIA,"Manuscript document, ""Mr: Cocke's Petitionto the Govr...."", concerning the detention of Sloop Kingston, circa 1737 December",3,,2023-05-26 22:38:41.176341
1766,https://api.zotero.org/groups/4708800/items/G9XW3NP2,"Manuscript document, ""Extract of the Dispatch"", circa 1730s",3,,2023-05-26 22:38:41.859414
1767,https://api.zotero.org/groups/4708800/items/JHDS46XH,"Manuscript document extracts, ""By the Assiento Treaty and Contract made the 26th of March 1713, between the Kings of Great Britain and Spain, it was Stipulated and agreed as follows..."", circa 1730s",3,,2023-05-26 22:38:42.534338
1768,https://api.zotero.org/groups/4708800/items/K58H2PZQ,"Manuscript memorial copy from Jamaica merchants, London, England, to Thomas Pelham-Hollis, Duke of Newcastle-on-Tyne, 1737 February 7",3,,2023-05-26 22:38:43.232581
1769,https://api.zotero.org/groups/4708800/items/W64WHFTW,"Manuscript copies of letters and documents spanning 1730 February 12-1731 December 3, on communications between John Eyles and H., circa 1730s",3,,2023-05-26 22:38:43.802513
1770,https://api.zotero.org/groups/4708800/items/5MUSPC69,"Manuscript document from Mr. Read, ""By the Assiento Treaty the South Sea Company are obliged to pay the King of Spain..."", circa 1730s",3,,2023-05-26 22:38:44.817039
1771,https://api.zotero.org/groups/4708800/items/P364JUGQ,"Manuscript document, ""An accot. of Negroes bot. by ye Acct. of ye Factors In Barbs. taken from 1/2 years Acct. Feb to March"", after 1736 February 11",3,,2023-05-26 22:38:45.473627
1772,https://api.zotero.org/groups/4708800/items/N5MVRR5I,"Manuscript document, ""A Calculate of the Value of the Negroes Debts and Effects of the Company at their Several Factorys in the Spanish West Indies, at Xmas 1737"", after 1737 December 25",3,,2023-05-26 22:38:46.099095
1773,https://api.zotero.org/groups/4708800/items/XK56QGX7,"Manuscript document, ""A Calculate of the Value of the Negroes, Debts, and Effects of the South Sea Company at their Several Factorys in the Spanish West Indies, at Xmas 1737s"" after 1737 December 25",3,,2023-05-26 22:38:46.693190
1774,https://api.zotero.org/groups/4708800/items/A2WFIVIF,"Manuscript document, ""A State or Calculate of the Assiento Trade for 5 Yrs and 4mo. from 1st. Jan 1730/1 to 1st. May 1736. exclusive of ye. Annual Ships"", after 1736 May 1",3,,2023-05-26 22:38:47.260073
1775,https://api.zotero.org/groups/4708800/items/VTZERADW,"Manuscript letter copy to Peter Burrell on the Subject of the Assiento Trade, circa 1720s-1730s",3,,2023-05-26 22:38:47.769499
1776,https://api.zotero.org/groups/4708800/items/UP9DDS6X,"Manuscript document, ""Proposals for Purchasing of the Honble. South Sea Company all the Negroes that can be annually introduced into the Kingdom of New Spain"",with letters appended, 1735 December",3,,2023-05-26 22:38:48.319356
1777,https://api.zotero.org/groups/4708800/items/JFTPNG9S,"Letter copies, from Pedro de Rivera, Juan de Avila, Francisco Alarcon y Ocaña, and Juan de Acuña, 1st Marquess of Casa Fuerte, 1733, with letters appended to the Court of Directors of the South Sea Company, after 1735/6 January 16",3,,2023-05-26 22:38:48.893177
1778,https://api.zotero.org/groups/4708800/items/QR9U24FZ,"Manuscript document, ""Junta General Comencio del día 3 de Agosto 1737"" 1737 August 3",3,,2023-05-26 22:38:49.872741
1779,https://api.zotero.org/groups/4708800/items/KEMK4FZV,"Manuscript copy of an address ""To the Kings Most Excellent Majesty The Humble Address of the Court of Directors of the South Sea Company"", 1738 July",3,,2023-05-26 22:38:50.577959
1780,https://api.zotero.org/groups/4708800/items/CDWQWRKR,"Manuscript draft of an address ""To the Kings Most Excellent Majesty, The Humble Addressof the South Sea Company"", 1735 May 15",3,,2023-05-26 22:38:51.254673
1781,https://api.zotero.org/groups/4708800/items/SNMHGPXQ,"Manuscript copy of an address ""To the King's Most Excellent Majesty, The humble address of the South Sea Company"", 1735 May 15",3,,2023-05-26 22:38:51.943484
1782,https://api.zotero.org/groups/4708800/items/MAUHBDVI,"Manuscript account, ""The Kg. of Spains Genl. Accot. Wth. the S. S. Compa from ye. Comencemt. of the Trade to 1st. Novr. 1739"", 1739 November",3,,2023-05-26 22:38:52.589021
1783,https://api.zotero.org/groups/4708800/items/THA4EPTI,"Manuscript account, ""The King of Spains General Account from 1st. May 1713 to 30th. April 1736"", after 1736 April 30",3,,2023-05-26 22:38:53.092738
1784,https://api.zotero.org/groups/4708800/items/T956KA6P,"Manuscript account, ""The King of Spain's General Account with the South Sea Company"", after 1739 November 1",3,,2023-05-26 22:38:53.622322
1785,https://api.zotero.org/groups/4708800/items/ES283UN3,"Manuscript document, ""By the 29th. Article of the Assiento Treaty the Assientists are to give an Account of the Profits and Gain at the End of the first five years..."", circa 1730s",3,,2023-05-26 22:38:54.138966
1786,https://api.zotero.org/groups/4708800/items/9N372EW4,"Manuscript account, ""General State of the Negroe Trade &amp; Annual Ships"", after 1736 May 1",3,,2023-05-26 22:38:54.709067
1787,https://api.zotero.org/groups/4708800/items/FFDW73Q9,"Manuscript account, ""The King of Spain's Accot. of Negro Dutys &amp; Annual Ships..."", circa 1730s",3,,2023-05-26 22:38:55.239580
1788,https://api.zotero.org/groups/4708800/items/RPJKVUN9,"Manuscript document by Peter Burrell, Observations on the So S. Co. plan compared with his Catholic Majestys Resolutions, circa 1730s ",3,,2023-05-26 22:38:55.796151
1789,https://api.zotero.org/groups/4708800/items/85GBEKNH,"Manuscript document by Thomas Geraldino, ""The following, was call'd by Sir Tho. Geraldino, his Catholick Majestys Concessions to the Royal Assiento Company..."" after 1738 October",3,,2023-05-26 22:38:56.279787
1790,https://api.zotero.org/groups/4708800/items/CSVD3PVV,"Manuscript document, ""Plan for Accommodating the Matters in difference between the Court of Spain and the Company"", circa 1730s",3,,2023-05-26 22:38:56.870400
1791,https://api.zotero.org/groups/4708800/items/9UK5775K,"Manuscript document, ""The Compys. Plan"", after 1736 December",3,,2023-05-26 22:38:57.466409
1792,https://api.zotero.org/groups/4708800/items/TX9DS8P6,"Manuscript document, ""Plan explaine'd"", ""His Catholick Majestys Answer"", circa 1737",3,,2023-05-26 22:38:57.987637
1793,https://api.zotero.org/groups/4708800/items/9C6VZ584,"Manuscript document, ""His C. M_ys Concessions"", circa 1737",3,,2023-05-26 22:38:58.535041
1794,https://api.zotero.org/groups/4708800/items/BUIPU7CA,"Manuscript document, Representation of Sr. Thos. Geraldino regardig. the Demand of the King of Spains share of Proffits in ye Royal Caroline, 1735 December",3,,2023-05-26 22:38:59.044676
1795,https://api.zotero.org/groups/4708800/items/EZHPICZX,"Manuscript account, ""Factory at Buenos Ayres their General Accot. from October 1730 to Octr. 1736"", after 1736 October",3,,2023-05-26 22:38:59.584766
1796,https://api.zotero.org/groups/4708800/items/X4UPHWHM,"Manuscript account, ""An Account of what remains due to the South Sea Company from the King of Spain on account of the Seizures made by the King of Spain's Officers of the Ships and Effects of the said Company in the Spanish West Indies in the Years 1718 &amp;1727"", after 1738 March 5",3,,2023-05-26 22:39:00.326183
1797,https://api.zotero.org/groups/4708800/items/ZM77UCU5,"Manuscript account, ""The Differences in the Ballances on the two Reprisalias between the Companys and the Spanish Officers Accts. are reducible under the following heads at each Factory..."" after 1738 March 5",3,,2023-05-26 22:39:00.963763
1798,https://api.zotero.org/groups/4708800/items/XFCA54SD,"Manuscript document, A Method for ye More Easy Recovery of ye Reprisalia, after 1738 March 5",3,,2023-05-26 22:39:01.553597
1799,https://api.zotero.org/groups/4708800/items/JW79FCQ2,"Manuscript account, ""A State of what Remains due to the South Sea Company from His Catholick Majestie on the Two Reprisalias in the Years 1718 &amp;1727. by the Royal Officers Accounts"", after 1738 March 5",3,,2023-05-26 22:39:02.145657
1800,https://api.zotero.org/groups/4708800/items/QX97DESP,"Manuscript document copy, Report of the Special Comittee shewing the amot. of the Reprisalia at each Factory and expressing what Proofs there are to support the same, 1737 October 13 ",3,,2023-05-26 22:39:02.709898
1801,https://api.zotero.org/groups/4708800/items/23ZQIS8R,"Manuscript document, ""The Amot. of ye Reprisalia pr the R, officer's Accots."", circa 1737",3,,2023-05-26 22:39:03.267429
1802,https://api.zotero.org/groups/4708800/items/UNQ559S2,"Manuscript document, ""State of the Second Reprisalia, Ano. 1727"", circa 1727",3,,2023-05-26 22:39:03.791685
1803,https://api.zotero.org/groups/4708800/items/9Q7484E6,"Manuscript account, ""An Account of what remains due to the South Sea Company from the King of Spain on Account of the Seizures made by the King of Spains officers, of the Ships &amp; Effects of the sd. Company in the Spanish West Indies in the Years 1718. &amp; 1727."", after 1738 March 5",3,,2023-05-26 22:39:04.448110
1804,https://api.zotero.org/groups/4708800/items/BTDXAJXQ,"Manuscript translation of an account, ""An Account of the Dollar's received into this Royall Chest appertaining to the Royl: English Assiento's Effects seized from the 13th: Octbr: 1727, to the 7th: Octbr: 1730."" after 1730 October 7",3,,2023-05-26 22:39:05.213634
1805,https://api.zotero.org/groups/4708800/items/R7RHN366,"Manuscript copy of a Cedula for a Reprisalia, by Juan Guillermo, Duke of Riperdá, 1726 March 29",3,,2023-05-26 22:39:05.759192
1806,https://api.zotero.org/groups/4708800/items/B99NI43G,"Manucript documentt, ""Articles contained in the South Sea Companys Address of Gievances to His Majesty"" with ""Mr. Patinos Answers"", circa 1737",3,,2023-05-26 22:39:06.333251
1807,https://api.zotero.org/groups/4708800/items/NMQHF6RF,"Manuscript document, ""The South Sea Companys Observations on the Answer given by the Marquis de Torreneuva to the Proposal of Mr. Keene"", London, 1736/7 February 24",3,,2023-05-26 22:39:07.275395
1808,https://api.zotero.org/groups/4708800/items/I9XIM7JM,"Manuscript document, ""The Royal Assiento Company's Reply to the Answer given by His Catholick Majesty's Late Minister, M Patino to their Complaint of Grievances"", London, 1736/7, February 24",3,,2023-05-26 22:39:08.071407
1809,https://api.zotero.org/groups/4708800/items/5RWWPRB4,"Manuscript account, Receipts &amp; Payments on Account of the Asso. Trade from 1st. May 1714 to 30th Apl. 1722"", after 1722 April 30",3,,2023-05-26 22:39:09.318911
1810,https://api.zotero.org/groups/4708800/items/7CUENFTI,"Manuscript account, Assiento Trade for the 1st. five years computd. To the 30th. of April 1722, after 1722 April 30",3,,2023-05-26 22:39:09.962696
1811,https://api.zotero.org/groups/4708800/items/M95CRCSK,"Manuscript account, ""State of the first Reprisalia Anno 1718/19"" circa 1718/9",3,,2023-05-26 22:39:10.587682
1812,https://api.zotero.org/groups/4708800/items/VSCN878C,"Manuscript Table of Contents, ""Index of the several papers according to the order in wch: they are place. wrote by various Persons to Peter Burrell Esq Sub. Govr: of the So Sea Co."", circa 1739-1740",4,,2023-05-26 22:39:11.594891
1813,https://api.zotero.org/groups/4708800/items/WIWUABDR,"Manuscript document, ""Memorandum of the Spanish India Trade"", circa 1738",4,,2023-05-26 22:39:12.192759
1814,https://api.zotero.org/groups/4708800/items/PP6JWZRX,"Manuscript memoranda draft by Andrew Stone, ""Mr Burrells Memorandum relative to the Transactions of Mess. Burrell &amp; Bristow..."", 1738/9 March 20",4,,2023-05-26 22:39:13.902109
1815,https://api.zotero.org/groups/4708800/items/Q3XWKH5Q,"Incomplete letter from Peter Burrell to Thomas Pelham-Holles, Duke of Newcastle, circa 1720s-1730s",4,,2023-05-26 22:39:14.498233
1816,https://api.zotero.org/groups/4708800/items/8KDAH9WF,"Letter from Thomas Geraldino to Peter Burrell, Soho Square, London, 1738 May 17",4,,2023-05-26 22:39:15.055559
1817,https://api.zotero.org/groups/4708800/items/GCHDA8W2,"Letter from Thomas Geraldino to Peter Burrell, Soho Square, London, 1738 May 16",4,,2023-05-26 22:39:15.575336
