Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
mssST57v19,f.61v,"7,19,1721",Journal,,mssST_57_v19_126.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1029/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.62r,"7,19,1721",Journal,Mr. Parsons,mssST_57_v19_127.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1030/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.62v,"7,19,1721",Journal,Mr. Parsons,mssST_57_v19_128.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1031/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.62v,"7,22,1721",Journal,Mr. Hutchinson,mssST_57_v19_128.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1031/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.63r,"7,22,1721",Journal,Mr. Hutchinson,mssST_57_v19_129.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1032/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.63r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_129.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1032/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.63v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_130.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1033/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.64r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_131.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1034/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.64v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_132.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1035/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.65r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_133.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1036/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.65v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_134.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1037/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.66r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_135.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1038/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.66v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_136.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1039/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.67r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_137.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1040/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.67v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_138.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1041/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.68r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_139.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1042/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.68v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_140.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1043/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.69r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_141.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1044/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.69v,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_142.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1045/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.70r,"7,21,1721",Journal,Mr. Phips,mssST_57_v19_143.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1046/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.70r,"7,25,1721",Journal,Sir Walter ,mssST_57_v19_143.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1046/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.71v,"7,26,1721",Journal,,mssST_57_v19_144.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1047/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.71v,"7,26,1721",Journal,Mr. Woodhouse,mssST_57_v19_144.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1047/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.72r,"7,26,1721",Journal,Mr. Woodhouse,mssST_57_v19_145.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1048/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.72v,"7,27,1721",Journal,Mr. Phips,mssST_57_v19_146.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1049/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.73r,"7,27,1721",Journal,Mr. Phips,mssST_57_v19_147.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1050/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.73r,"7,27,1721",Journal,Mr. Lockwood,mssST_57_v19_147.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1050/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.73v,"7,27,1721",Journal,Mr. Lockwood,mssST_57_v19_148.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1051/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.73v,"7,27,1721",Journal,,mssST_57_v19_148.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1051/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.73v,"7,27,1721",Journal,Mr. Woodhouse,mssST_57_v19_148.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1051/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.74r,"7,27,1722",Journal,Mr. Woodhouse,mssST_57_v19_149.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1052/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.754v,"7,27,1722",Journal,Capt. Henry,mssST_57_v19_150.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1053/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.75r,"7,27,1722",Journal,Capt. Henry,mssST_57_v19_151.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1054/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.75v,"7,27,1722",Journal,Mr. Lane,mssST_57_v19_152.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1055/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.76r,"7,27,1722",Journal,Mr. Lane,mssST_57_v19_153.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1056/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.76r,"7,27,1722",Journal,Mr. Clayton,mssST_57_v19_153.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1056/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.76r,"7,28,1721",Journal,Lady Arabella Howard,mssST_57_v19_153.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1056/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.76v,"7,28,1721",Journal,Lady Arabella Howard,mssST_57_v19_154.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1057/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.76v,"8,3,1721",Journal,,mssST_57_v19_154.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1057/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.77r,"8,7,1721",Journal,Mr. Ely,mssST_57_v19_155.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1058/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.77v,"8,7,1721",Journal,Mr. Ely,mssST_57_v19_156.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1059/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.77v,"8,7,1721",Journal,,mssST_57_v19_156.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1059/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.78r,"8,7,1721",Journal,,mssST_57_v19_157.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1060/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.78v,"8,7,1721",Journal,,mssST_57_v19_158.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1061/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.78v,"8,10,1721",Journal,Sir John Eyles,mssST_57_v19_158.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1061/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.78v,"8,9,1721",Journal,Mr. Pye,mssST_57_v19_158.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1061/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.79r,"8,9,1721",Journal,Mr. Pye,mssST_57_v19_159.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1062/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.79v,"8,9,1721",Journal,Mr. Pye,mssST_57_v19_160.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1063/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.79v,"8,8,1721",Journal,,mssST_57_v19_160.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1063/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.79v,"8,10,1721",Journal,Mr. Woodhouse,mssST_57_v19_160.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1063/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.80r,"8,10,1721",Journal,Mr. Woodhouse,mssST_57_v19_161.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1064/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.80r,"8,11,1721",Journal,,mssST_57_v19_161.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1064/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.80v,"8,11,1721",Journal,,mssST_57_v19_162.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1065/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.80v,"8,11,1721",Journal,Sir John Eyles,mssST_57_v19_162.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1065/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.81r,"8,11,1721",Journal,Sir John Eyles,mssST_57_v19_163.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1066/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.81r,"8,11,1721",Journal,Mr. Metcalf,mssST_57_v19_163.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1066/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.81v,"8,11,1721",Journal,Mr. Metcalf,mssST_57_v19_164.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1067/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.81v,"8,11,1721",Journal,Mr. Woodhouse,mssST_57_v19_164.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1067/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.82r,"8,11,1721",Journal,Mr. Woodhouse,mssST_57_v19_165.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1068/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.82r,"8,15,1721",Journal,,mssST_57_v19_165.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1068/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.82v,"8,15,1721",Journal,,mssST_57_v19_166.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1069/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.82v,"8,18,1721",Journal,Mr. Canlillon,mssST_57_v19_166.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1069/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.83r,"8,18,1721",Journal,Mr. Canlillon,mssST_57_v19_167.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1070/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.83v,"8,18,1721",Journal,Mr. Canlillon,mssST_57_v19_168.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1071/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.84r,"8,18,1721",Journal,Mr. Canlillon,mssST_57_v19_169.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1072/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.84r,"8,18,1721",Journal,Capt. Oakley,mssST_57_v19_169.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1072/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.84v,"8,18,1721",Journal,Capt. Oakley,mssST_57_v19_170.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1073/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.85r,"8,18,1721",Journal,Capt. Oakley,mssST_57_v19_171.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1074/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.85v,"8,18,1721",Journal,Capt. Oakley,mssST_57_v19_172.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1075/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.85v,"8,21,1721",Journal,Mr. Hutchinson,mssST_57_v19_172.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1075/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.86r,"8,21,1721",Journal,Mr. Hutchinson,mssST_57_v19_173.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1076/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.86v,"8,21,1721",Journal,Mr. Hutchinson,mssST_57_v19_174.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1077/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.86v,"8,22,1721",Journal,Mr. Peli,mssST_57_v19_174.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1077/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.87r,"8,22,1721",Journal,Mr. Peli,mssST_57_v19_175.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1078/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.87r,"8,23,1721",Journal,Mr. Johnstone,mssST_57_v19_176.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1079/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.87v,"8,24,1721",Journal,Mr. Johnstone,mssST_57_v19_176.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1079/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.88r,"8,24,1721",Journal,Mr. Johnstone,mssST_57_v19_177.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1080/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.88r,"8,25,1721",Journal,Mr. Peli,mssST_57_v19_177.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1080/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.88v,"8,25,1721",Journal,Mr. Peli,mssST_57_v19_178.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1081/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,8.89r,"8,25,1721",Journal,Mr. Peli,mssST_57_v19_179.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1082/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.89r,"8,25,1721",Journal,Mr. Lenier & Son,mssST_57_v19_179.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1082/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.89v,"8,25,1721",Journal,,mssST_57_v19_180.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1083/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.89v,"8,25,1721",Journal,Mr. Price,mssST_57_v19_180.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1083/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.90r,"8,25,1721",Journal,,mssST_57_v19_181.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1084/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.90r,"8,25,1721",Journal,Mr. Wm Brydges,mssST_57_v19_181.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1084/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.90v,"8,27,1721",Journal,,mssST_57_v19_182.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1085/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.91r,"8,27,1721",Journal,,mssST_57_v19_183.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1086/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.91r,"8,27,1721",Journal,,mssST_57_v19_183.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1086/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.92v,"8,30,1721",Journal,,mssST_57_v19_184.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1087/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.92v,"9,1,1721",Journal,Mr. Hammond,mssST_57_v19_184.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1087/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.93r,"9,1,1721",Journal,Mr. Hammond,mssST_57_v19_185.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1088/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.93r,"9,7,1721",Journal,Mr. Schofield,mssST_57_v19_185.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1088/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.93r,"9,7,1721",Journal,,mssST_57_v19_185.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1088/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.93v,"9,7,1721",Journal,,mssST_57_v19_186.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1089/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.93v,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_186.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1089/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.94r,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_187.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1090/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.94v,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_188.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1091/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.95r,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_189.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1092/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.95v,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_190.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1093/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.96r,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_191.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1094/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.96v,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_192.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1095/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.97r,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_193.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1096/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.97v,"9,11,1721",Journal,Mr. Phips,mssST_57_v19_194.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1097/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.98r,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_195.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1098/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.98v,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_196.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1099/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.99r,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_197.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1100/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.99v,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_198.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1101/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.100r,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_199.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1102/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.100v,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_200.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1103/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.101r,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_201.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1104/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.101r,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_201.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1104/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST57v19,f.101v,"9,11,1721",Journal,Mr. Glynn,mssST_57_v19_202.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1105/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST57v19,f.102r,"9,12,1721",Journal,Duke of Portland,mssST_57_v19_203.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1106/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
